application_id,core_project_num,canonical_org_id,pi_name_raw,fiscal_year,total_cost,is_r01,activity_code,mechanism_family,project_title,modal_department,nih_org_dept,is_department_of_surgery,surgical_share,n_affiliations,name_match,n_forenames_seen,rule,validation_kappa,profiled_at
10218407,R21AR077768,BWH,"CHARLES, JULIA F",2021,232456.0,False,R21,R_OTHER,Talking Back: leveraging dysfunctional osteoclasts to identify novel pathways of osteoclast-osteoblast communication,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.6596,47,full_forename,4,majority,0.916,2026-08-01T15:46:11+00:00
10366576,R01AR078914,BWH,"CHARLES, JULIA F",2022,494822.0,True,R01,R01,Mechanisms of bone fragility in Autosomal Dominant Osteopetrosis type II: from human to mouse and back,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.6596,47,full_forename,4,majority,0.916,2026-08-01T15:46:11+00:00
10372209,R21AR077768,BWH,"CHARLES, JULIA F",2022,192832.0,False,R21,R_OTHER,Talking Back: leveraging dysfunctional osteoclasts to identify novel pathways of osteoclast-osteoblast communication,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.6596,47,full_forename,4,majority,0.916,2026-08-01T15:46:11+00:00
10518427,R21AR077768,BWH,"CHARLES, JULIA F",2022,31120.0,False,R21,R_OTHER,Diversity Supplement:  Talking Back:  Leveraging dysfunctional osteoclasts to identify novel pathways of osteoclast-osteoblast communication,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.6596,47,full_forename,4,majority,0.916,2026-08-01T15:46:11+00:00
10689658,R01AR078914,BWH,"CHARLES, JULIA F",2023,452041.0,True,R01,R01,Mechanisms of bone fragility in Autosomal Dominant Osteopetrosis type II: from human to mouse and back,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.6596,47,full_forename,4,majority,0.916,2026-08-01T15:46:11+00:00
10849768,R01AR078914,BWH,"CHARLES, JULIA F",2024,412092.0,True,R01,R01,Mechanisms of bone fragility in Autosomal Dominant Osteopetrosis type II: from human to mouse and back,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.6596,47,full_forename,4,majority,0.916,2026-08-01T15:46:11+00:00
10888699,R21AR080849,BWH,"CHARLES, JULIA F",2024,228972.0,False,R21,R_OTHER,Osteoclasts or RANKL: Which is the critical target in treatment of fibrous dysplasia bone lesions?,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.6596,47,full_forename,4,majority,0.916,2026-08-01T15:46:11+00:00
11046621,R21AR080849,BWH,"CHARLES, JULIA F",2025,174545.0,False,R21,R_OTHER,Osteoclasts or RANKL: Which is the critical target in treatment of fibrous dysplasia bone lesions?,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.6596,47,full_forename,4,majority,0.916,2026-08-01T15:46:11+00:00
11123089,R01AR078914,BWH,"CHARLES, JULIA F",2025,283386.0,True,R01,R01,Mechanisms of bone fragility in Autosomal Dominant Osteopetrosis type II: from human to mouse and back,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.6596,47,full_forename,4,majority,0.916,2026-08-01T15:46:11+00:00
11400414,R01AR078914,BWH,"CHARLES, JULIA F",2025,127550.0,True,R01,R01,Mechanisms of bone fragility in Autosomal Dominant Osteopetrosis type II: from human to mouse and back,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.6596,47,full_forename,4,majority,0.916,2026-08-01T15:46:11+00:00
10208726,K01AR075879,BWH,"COLLINS, JAMIE E.",2021,130950.0,False,K01,K,Data-driven approaches in defining knee osteoarthritis phenotypes and factors  associated with fast progression,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,1.0,30,full_forename,11,majority,0.916,2026-08-01T15:46:11+00:00
10407625,K01AR075879,BWH,"COLLINS, JAMIE E.",2022,130950.0,False,K01,K,Data-driven approaches in defining knee osteoarthritis phenotypes and factorsassociated with fast progression,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,1.0,30,full_forename,11,majority,0.916,2026-08-01T15:46:11+00:00
10623199,K01AR075879,BWH,"COLLINS, JAMIE E.",2023,130950.0,False,K01,K,Data-driven approaches in defining knee osteoarthritis phenotypes and factorsassociated with fast progression,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,1.0,30,full_forename,11,majority,0.916,2026-08-01T15:46:11+00:00
10297423,R01AG070252,BWH,"COOPER, ZARA R",2021,504941.0,True,R01,R01,A Layered Examination of the Patient Experience to Elucidate the Role of Palliative Care in Surgical Care for Seriously Ill Older Adults,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10458009,R01AG070252,BWH,"COOPER, ZARA R",2022,748133.0,True,R01,R01,A Layered Examination of the Patient Experience to Elucidate the Role of Palliative Care in Surgical Care for Seriously Ill Older Adults,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10588875,R01AG070252,BWH,"COOPER, ZARA R",2022,115543.0,True,R01,R01,A Layered Examination of the Patient Experience to Elucidate the Role of Palliative Care in Surgical Care for Seriously Ill Older Adults,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10636809,R01AG070252,BWH,"COOPER, ZARA R",2023,709889.0,True,R01,R01,A Layered Examination of the Patient Experience to Elucidate the Role of Palliative Care in Surgical Care for Seriously Ill Older Adults,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10831621,R01AG070252,BWH,"COOPER, ZARA R",2023,138670.0,True,R01,R01,A Layered Examination of the Patient Experience to Elucidate the Role of Palliative Care in Surgical Care for Seriously Ill Older Adults,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10809393,R38AG085422,BWH,"COOPER, ZARA R",2024,210295.0,False,R38,R_OTHER,Mentored Research Training in Aging and Surgery (MERITAS),GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10837033,R01AG070252,BWH,"COOPER, ZARA R",2024,700732.0,True,R01,R01,A Layered Examination of the Patient Experience to Elucidate the Role of Palliative Care in Surgical Care for Seriously Ill Older Adults,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10939440,R01AG070252,BWH,"COOPER, ZARA R",2024,480575.0,True,R01,R01,A Layered Examination of the Patient Experience to Elucidate the Role of Palliative Care in Surgical Care for Seriously Ill Older Adults,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
11082740,R01AG070252,BWH,"COOPER, ZARA R",2024,23109.0,True,R01,R01,A Layered Examination of the Patient Experience to Elucidate the Role of Palliative Care in Surgical Care for Seriously Ill Older Adults,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10988295,R38AG085422,BWH,"COOPER, ZARA R",2025,403611.0,False,R38,R_OTHER,Mentored Research Training in Aging and Surgery (MERITAS),GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
11092692,R01AG070252,BWH,"COOPER, ZARA R",2025,580582.0,True,R01,R01,A Layered Examination of the Patient Experience to Elucidate the Role of Palliative Care in Surgical Care for Seriously Ill Older Adults,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10237316,R01NS105675,BWH,"DU, ROSE",2021,736093.0,True,R01,R01,Systems Genetics Approach to Intracranial Aneurysms,NEUROSURGERY,NEUROSURGERY,False,1.0,17,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10437812,R01NS105675,BWH,"DU, ROSE",2022,736093.0,True,R01,R01,Systems Genetics Approach to Intracranial Aneurysms,NEUROSURGERY,NEUROSURGERY,False,1.0,17,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10661614,R01NS105675,BWH,"DU, ROSE",2023,736093.0,True,R01,R01,Systems Genetics Approach to Intracranial Aneurysms,NEUROSURGERY,NEUROSURGERY,False,1.0,17,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10801375,R01CA280619,BWH,"EDELEN, MARIA ORLANDO",2023,817746.0,True,R01,R01,Increasing Engagement in Patient Reported Outcome Measurement to Address Breast Cancer Care Disparities using Health Information Technology in Community Cancer Settings,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,51,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10749760,F32CA284615,BWH,"GEDEON, PATRICK C",2023,76052.0,False,F32,F,Dual targeting of cGAS-STING and splicing to prime lung cancer immunogenicity,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,8,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10417531,R37CA269499,BWH,"GUERRIERO, JENNIFER L.",2022,470532.0,True,R37,R01,Immunometabolic pathways enabled by PARP inhibition in breast cancer,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,0.8333,42,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10649673,R37CA269499,BWH,"GUERRIERO, JENNIFER L.",2023,463884.0,True,R37,R01,Immunometabolic pathways enabled by PARP inhibition in breast cancer,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,0.8333,42,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10874715,R37CA269499,BWH,"GUERRIERO, JENNIFER L.",2024,445716.0,True,R37,R01,Immunometabolic pathways enabled by PARP inhibition in breast cancer,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,0.8333,42,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
11113865,R37CA269499,BWH,"GUERRIERO, JENNIFER L.",2025,486593.0,True,R37,R01,Immunometabolic pathways enabled by PARP inhibition in breast cancer,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,0.8333,42,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10112111,R01MD011685,BWH,"HAIDER, ADIL H",2021,767732.0,True,R01,R01,Evaluation of a Cultural Dexterity Training Program for Surgeons: The PACTS Trial,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,35,full_forename,4,majority,0.916,2026-08-01T15:46:11+00:00
10132963,K01AG065414,BWH,"JARMAN, MOLLY PRICE",2021,130950.0,False,K01,K,Health Impacts of Prehospital Pain Management for Injured Older Adults,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,74,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10379366,K01AG065414,BWH,"JARMAN, MOLLY PRICE",2022,130950.0,False,K01,K,Health Impacts of Prehospital Pain Management for Injured Older Adults,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,74,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10602408,K01AG065414,BWH,"JARMAN, MOLLY PRICE",2023,94500.0,False,K01,K,Health Impacts of Prehospital Pain Management for Injured Older Adults,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,74,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10786608,R01MD019121,BWH,"JARMAN, MOLLY PRICE",2023,916372.0,True,R01,R01,Mitigating Injury Disparities with Evidence Based Trauma Systems Planning,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,74,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10817728,K01AG065414,BWH,"JARMAN, MOLLY PRICE",2024,94500.0,False,K01,K,Health Impacts of Prehospital Pain Management for Injured Older Adults,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,74,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10934494,R01MD019121,BWH,"JARMAN, MOLLY PRICE",2024,856499.0,True,R01,R01,Mitigating Injury Disparities with Evidence Based Trauma Systems Planning,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,74,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
11077880,R01MD019121,BWH,"JARMAN, MOLLY PRICE",2025,835749.0,True,R01,R01,Mitigating Injury Disparities with Evidence Based Trauma Systems Planning,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,74,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10199307,R21CA252578,BWH,"JIA, LI",2021,251048.0,False,R21,R_OTHER,RNASEH2B loss to predict response to PARP inhibitor in prostate cancer,UROLOGY,UROLOGY,False,1.0,9,full_forename,3,majority,0.916,2026-08-01T15:46:11+00:00
10279470,R01CA262524,BWH,"JIA, LI",2021,409463.0,True,R01,R01,Androgen receptor pathway inhibition through targeting PARP-2 in castration-resistant prostate cancer,UROLOGY,UROLOGY,False,1.0,9,full_forename,3,majority,0.916,2026-08-01T15:46:11+00:00
10403681,R21CA252578,BWH,"JIA, LI",2022,205023.0,False,R21,R_OTHER,RNASEH2B loss to predict response to PARP inhibitor in prostate cancer,UROLOGY,UROLOGY,False,1.0,9,full_forename,3,majority,0.916,2026-08-01T15:46:11+00:00
10430248,R01CA262524,BWH,"JIA, LI",2022,401273.0,True,R01,R01,Androgen receptor pathway inhibition through targeting PARP-2 in castration-resistant prostate cancer,UROLOGY,UROLOGY,False,1.0,9,full_forename,3,majority,0.916,2026-08-01T15:46:11+00:00
10512381,R21CA267496,BWH,"JIA, LI",2022,251048.0,False,R21,R_OTHER,CHEK2 loss promotes prostate cancer resistance to PARP inhibitors,UROLOGY,UROLOGY,False,1.0,9,full_forename,3,majority,0.916,2026-08-01T15:46:11+00:00
10635264,R01CA279410,BWH,"JIA, LI",2023,409463.0,True,R01,R01,MMS22L loss and PARP inhibition in prostate cancer,UROLOGY,UROLOGY,False,1.0,9,full_forename,3,majority,0.916,2026-08-01T15:46:11+00:00
10657806,R21CA267496,BWH,"JIA, LI",2023,205023.0,False,R21,R_OTHER,CHEK2 loss promotes prostate cancer resistance to PARP inhibitors,UROLOGY,UROLOGY,False,1.0,9,full_forename,3,majority,0.916,2026-08-01T15:46:11+00:00
10667533,R01CA262524,BWH,"JIA, LI",2023,401273.0,True,R01,R01,Androgen receptor pathway inhibition through targeting PARP-2 in castration-resistant prostate cancer,UROLOGY,UROLOGY,False,1.0,9,full_forename,3,majority,0.916,2026-08-01T15:46:11+00:00
10808987,R01CA279410,BWH,"JIA, LI",2024,388990.0,True,R01,R01,MMS22L loss and PARP inhibition in prostate cancer,UROLOGY,UROLOGY,False,1.0,9,full_forename,3,majority,0.916,2026-08-01T15:46:11+00:00
10880422,R01CA262524,BWH,"JIA, LI",2024,388990.0,True,R01,R01,Androgen receptor pathway inhibition through targeting PARP-2 in castration-resistant prostate cancer,UROLOGY,UROLOGY,False,1.0,9,full_forename,3,majority,0.916,2026-08-01T15:46:11+00:00
11052649,R01CA279410,BWH,"JIA, LI",2025,409463.0,True,R01,R01,MMS22L loss and PARP inhibition in prostate cancer,UROLOGY,UROLOGY,False,1.0,9,full_forename,3,majority,0.916,2026-08-01T15:46:11+00:00
11124170,R01CA262524,BWH,"JIA, LI",2025,409463.0,True,R01,R01,Androgen receptor pathway inhibition through targeting PARP-2 in castration-resistant prostate cancer,UROLOGY,UROLOGY,False,1.0,9,full_forename,3,majority,0.916,2026-08-01T15:46:11+00:00
10143191,U01AR071658,BWH,"KATZ, JEFFREY NEIL",2021,674717.0,False,U01,U,Treatment of Meniscal Problems in Osteoarthritis: TeMPO,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.8065,31,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10223190,T32AR055885,BWH,"KATZ, JEFFREY NEIL",2021,24617.0,False,T32,T,Clinical Orthopaedic and Musculoskeletal Education and Training Program (COMET),ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.8065,31,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10255511,R01AR055557,BWH,"KATZ, JEFFREY NEIL",2021,637431.0,True,R01,R01,PARTIAL MENISCECTOMY VS. NONOPERATIVE MGMT. IN MENISCAL TEAR WITH OA: AN RCT,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.8065,31,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10400285,R01AR055557,BWH,"KATZ, JEFFREY NEIL",2021,25509.0,True,R01,R01,PARTIAL MENISCECTOMY VS. NONOPERATIVE MGMT. IN MENISCAL TEAR WITH OA: AN RCT,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.8065,31,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10461765,T32AR055885,BWH,"KATZ, JEFFREY NEIL",2022,293328.0,False,T32,T,Clinical Orthopaedic and Musculoskeletal Education and Training Program (COMET),ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.8065,31,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10473762,R01AR055557,BWH,"KATZ, JEFFREY NEIL",2022,644791.0,True,R01,R01,PARTIAL MENISCECTOMY VS. NONOPERATIVE MGMT. IN MENISCAL TEAR WITH OA: AN RCT,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.8065,31,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10552929,U01AR071658,BWH,"KATZ, JEFFREY NEIL",2022,418463.0,False,U01,U,Treatment of Meniscal Problems in Osteoarthritis: TeMPO,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.8065,31,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10579419,R34AR082021,BWH,"KATZ, JEFFREY NEIL",2023,249885.0,False,R34,R_OTHER,Surgery vs. conservative care for meniscal tear after unsuccessful PT: an RCT,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.8065,31,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10663223,T32AR055885,BWH,"KATZ, JEFFREY NEIL",2023,303804.0,False,T32,T,Clinical Orthopaedic and Musculoskeletal Education and Training Program (COMET),ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.8065,31,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10684686,R01AR055557,BWH,"KATZ, JEFFREY NEIL",2023,544142.0,True,R01,R01,PARTIAL MENISCECTOMY VS. NONOPERATIVE MGMT. IN MENISCAL TEAR WITH OA: AN RCT,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.8065,31,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10798241,R34AR082021,BWH,"KATZ, JEFFREY NEIL",2024,225529.0,False,R34,R_OTHER,Surgery vs. conservative care for meniscal tear after unsuccessful PT: an RCT,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,0.8065,31,full_forename,5,majority,0.916,2026-08-01T15:46:11+00:00
10396170,R01HL147889,BWH,"KHALIL, RAOUF A",2021,722697.0,True,R01,R01,Vascular Mechanisms of Hypertension-in-Pregnancy,VASCULAR_SURGERY,SURGERY,True,1.0,27,full_forename,3,majority,0.916,2026-08-01T15:46:11+00:00
10481866,R01HL147889,BWH,"KHALIL, RAOUF A",2022,722697.0,True,R01,R01,Vascular Mechanisms of Hypertension-in-Pregnancy,VASCULAR_SURGERY,SURGERY,True,1.0,27,full_forename,3,majority,0.916,2026-08-01T15:46:11+00:00
10610626,U01CA268810,BWH,"KIBEL, ADAM S",2023,540039.0,False,U01,U,Polygenic risk stratification combined with mpMRI to identify clinically relevant prostate cancer,UROLOGY,UROLOGY,False,1.0,116,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10827944,U01CA268810,BWH,"KIBEL, ADAM S",2024,674729.0,False,U01,U,Polygenic risk stratification combined with mpMRI to identify clinically relevant prostate cancer,UROLOGY,UROLOGY,False,1.0,116,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
11082995,U01CA268810,BWH,"KIBEL, ADAM S",2025,707952.0,False,U01,U,Polygenic risk stratification combined with mpMRI to identify clinically relevant prostate cancer,UROLOGY,UROLOGY,False,1.0,116,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10189534,R01CA237063,BWH,"LAWLER, SEAN EDWARD",2021,276125.0,True,R01,R01,Fluorinated macrocyclic peptides as BBB penetrating agent for improved GBM treatment,NEUROSURGERY,NEUROSURGERY,False,1.0,29,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
10122891,U01AI138318,BWH,"LEDERER, JAMES A.",2021,682206.0,False,U01,U,Therapy of acute radiation syndrome and its complications by mesenchymal stromal cells conditioned with Toll-like receptor 9 agonists,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,0.9524,42,full_forename,2,majority,0.916,2026-08-01T15:46:11+00:00
10186694,R01AI148232,BWH,"LEDERER, JAMES A.",2021,414636.0,True,R01,R01,Adaptive Immune Regulation of Traumatic Injury,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,0.9524,42,full_forename,2,majority,0.916,2026-08-01T15:46:11+00:00
10374106,U01AI138318,BWH,"LEDERER, JAMES A.",2022,582260.0,False,U01,U,Therapy of acute radiation syndrome and its complications by mesenchymal stromal cells conditioned with Toll-like receptor 9 agonists,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,0.9524,42,full_forename,2,majority,0.916,2026-08-01T15:46:11+00:00
10415072,R01AI148232,BWH,"LEDERER, JAMES A.",2022,414636.0,True,R01,R01,Adaptive Immune Regulation of Traumatic Injury,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,0.9524,42,full_forename,2,majority,0.916,2026-08-01T15:46:11+00:00
10624318,R01AI148232,BWH,"LEDERER, JAMES A.",2023,414636.0,True,R01,R01,Adaptive Immune Regulation of Traumatic Injury,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,0.9524,42,full_forename,2,majority,0.916,2026-08-01T15:46:11+00:00
10714384,R01AI177803,BWH,"LEDERER, JAMES A.",2023,510529.0,True,R01,R01,Targeting Trained Immunity in Trauma-Induced Immune Dysregulation,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,0.9524,42,full_forename,2,majority,0.916,2026-08-01T15:46:11+00:00
10854973,R01AI148232,BWH,"LEDERER, JAMES A.",2024,414636.0,True,R01,R01,Adaptive Immune Regulation of Traumatic Injury,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,0.9524,42,full_forename,2,majority,0.916,2026-08-01T15:46:11+00:00
10861833,R01AI177803,BWH,"LEDERER, JAMES A.",2024,510529.0,True,R01,R01,Targeting Trained Immunity in Trauma-Induced Immune Dysregulation,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,0.9524,42,full_forename,2,majority,0.916,2026-08-01T15:46:11+00:00
11015533,U01AI186972,BWH,"LEDERER, JAMES A.",2025,586619.0,False,U01,U,Harnessing Trained Immunity as a Radiation Medical Countermeasure,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,0.9524,42,full_forename,2,majority,0.916,2026-08-01T15:46:11+00:00
11086073,R01AI177803,BWH,"LEDERER, JAMES A.",2025,510529.0,True,R01,R01,Targeting Trained Immunity in Trauma-Induced Immune Dysregulation,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,0.9524,42,full_forename,2,majority,0.916,2026-08-01T15:46:11+00:00
10498196,R01HD109200,BWH,"LEHOCZKY, JESSICA A",2022,539305.0,True,R01,R01,Cellular plasticity and lineage in mammalian digit tip regeneration,ORTHOPEDIC_SURGERY,ORTHOPEDICS,False,1.0,12,full_forename,1,majority,0.916,2026-08-01T15:46:11+00:00
